Symbol,Best Buy Exchange,Best Sell Exchange,Potential Profit (%),Current Time
----------------------------------------------------------------------------------------------------
BTC/USDT,bitstamp: 43616.0,gemini: 43683.41,0.15,17:35:59
ETH/USDT,gemini: 2316.95,binance: 2329.44,0.54,17:36:13
XRP/USDT,bitfinex: 0.61827,bitstamp: 0.61877,0.08,17:36:27
LTC/USDT,kraken: 72.41682,okx: 72.57,0.21,17:36:42
ADA/USDT,bitforex: 0.61714,coinbasepro: 0.618,0.14,17:36:56
DOT/USDT,bitforex: 8.050329,coinbasepro: 8.08,0.37,17:37:10
UNI/USDT,binance: 6.417,bitfinex: 6.4321,0.24,17:37:24
LINK/USDT,bitfinex: 15.485,kraken: 15.52116,0.23,17:37:38
XLM/USDT,okx: 0.1253,bitforex: 0.1255,0.16,17:37:52
----------------------------------------------------------------------------------------------------
BTC/USDT,bitstamp: 43616.0,gemini: 43683.41,0.15,17:38:06
ETH/USDT,binance: 2329.18,coinbasepro: 2333.39,0.18,17:38:21
XRP/USDT,bitforex: 0.618197,bitstamp: 0.61877,0.09,17:38:35
LTC/USDT,binance: 72.59,bitforex: 72.7,0.15,17:38:49
ADA/USDT,binance: 0.6169,coinbasepro: 0.618,0.18,17:39:03
DOT/USDT,okx: 8.046,coinbasepro: 8.08,0.42,17:39:17
UNI/USDT,binance: 6.398,bitfinex: 6.4321,0.53,17:39:31
LINK/USDT,bitfinex: 15.485,kraken: 15.52116,0.23,17:39:45
XLM/USDT,bitforex: 0.1251,coinbasepro: 0.1254,0.24,17:40:00
----------------------------------------------------------------------------------------------------
BTC/USDT,bitforex: 43606.08,gemini: 43683.41,0.18,17:40:14
ETH/USDT,coinbasepro: 2325.05,gemini: 2333.16,0.35,17:40:28
XRP/USDT,bitfinex: 0.61783,bitforex: 0.618847,0.16,17:40:42
LTC/USDT,bitfinex: 72.55,okx: 72.65,0.14,17:40:56
ADA/USDT,kraken: 0.616386,coinbasepro: 0.618,0.26,17:41:10
DOT/USDT,bitfinex: 8.0532,coinbasepro: 8.08,0.33,17:41:25
UNI/USDT,bitforex: 6.41126,bitfinex: 6.4321,0.33,17:41:39
LINK/USDT,bitfinex: 15.485,binance: 15.572,0.56,17:41:53
XLM/USDT,bitfinex: 0.12525,bitforex: 0.1256,0.28,17:42:07
----------------------------------------------------------------------------------------------------
BTC/USDT,bitstamp: 43617.0,okx: 43687.6,0.16,17:42:21
ETH/USDT,kraken: 2329.74,gemini: 2333.16,0.15,17:42:35
XRP/USDT,bitfinex: 0.61869,binance: 0.6195,0.13,17:42:49
LTC/USDT,kraken: 72.5967,bitforex: 72.75,0.21,17:43:04
ADA/USDT,kraken: 0.616386,bitforex: 0.618531,0.35,17:43:18
DOT/USDT,bitforex: 8.053245,coinbasepro: 8.08,0.33,17:43:32
UNI/USDT,bitforex: 6.412589,okx: 6.422,0.15,17:43:46
LINK/USDT,bitfinex: 15.485,coinbasepro: 15.56,0.48,17:44:01
XLM/USDT,bitfinex: 0.12525,bitforex: 0.1258,0.44,17:44:15
----------------------------------------------------------------------------------------------------
BTC/USDT,gemini: 43683.41,coinbasepro: 43720.48,0.08,17:44:29
ETH/USDT,bitfinex: 2329.3,gemini: 2333.16,0.17,17:44:43
XRP/USDT,bitstamp: 0.61877,coinbasepro: 0.6196,0.13,17:44:57
LTC/USDT,kraken: 72.71014,okx: 72.82,0.15,17:45:11
ADA/USDT,bitfinex: 0.61771,binance: 0.6189,0.19,17:45:25
DOT/USDT,bitforex: 8.066186,coinbasepro: 8.08,0.17,17:45:40
UNI/USDT,bitforex: 6.416084,kucoin: 6.4245,0.13,17:45:54
LINK/USDT,bitfinex: 15.485,coinbasepro: 15.56,0.48,17:46:08
XLM/USDT,bitfinex: 0.12525,binance: 0.1257,0.36,17:46:22
----------------------------------------------------------------------------------------------------
BTC/USDT,gemini: 43683.41,coinbasepro: 43727.54,0.10,17:46:36
ETH/USDT,binance: 2328.72,gemini: 2333.16,0.19,17:46:50
XRP/USDT,bitstamp: 0.61877,kraken: 0.61966,0.14,17:47:04
LTC/USDT,binance: 72.7,bitfinex: 72.792,0.13,17:47:18
ADA/USDT,bitforex: 0.61755,kraken: 0.618205,0.11,17:47:33
DOT/USDT,okx: 8.054,coinbasepro: 8.07,0.20,17:47:47
UNI/USDT,binance: 6.405,bitfinex: 6.4183,0.21,17:48:01
LINK/USDT,kraken: 15.52116,bitfinex: 15.564,0.28,17:48:15
XLM/USDT,bitfinex: 0.12525,kucoin: 0.125664,0.33,17:48:29
----------------------------------------------------------------------------------------------------
BTC/USDT,gemini: 43683.41,bitstamp: 43717.0,0.08,17:48:43
ETH/USDT,kucoin: 2325.46,gemini: 2333.16,0.33,17:48:57
XRP/USDT,bitstamp: 0.61877,coinbasepro: 0.6196,0.13,17:49:12
LTC/USDT,bitforex: 72.61,bitfinex: 72.792,0.25,17:49:26
ADA/USDT,bitfinex: 0.61744,kraken: 0.618205,0.12,17:49:40
DOT/USDT,binance: 8.038,bitforex: 8.055755,0.22,17:49:54
UNI/USDT,bitforex: 6.408751,bitfinex: 6.4183,0.15,17:50:08
LINK/USDT,kraken: 15.52116,bitfinex: 15.564,0.28,17:50:22
XLM/USDT,bitfinex: 0.12525,bitforex: 0.1257,0.36,17:50:36
----------------------------------------------------------------------------------------------------
BTC/USDT,bitfinex: 43683.0,bitstamp: 43717.0,0.08,17:50:51
ETH/USDT,coinbasepro: 2325.27,gemini: 2333.16,0.34,17:51:05
XRP/USDT,bitstamp: 0.61877,kraken: 0.61952,0.12,17:51:19
LTC/USDT,kraken: 72.57708,bitfinex: 72.792,0.30,17:51:33
ADA/USDT,bitfinex: 0.61744,binance: 0.6189,0.24,17:51:47
DOT/USDT,kraken: 8.04,kucoin: 8.0537,0.17,17:52:02
UNI/USDT,bitfinex: 6.4183,bitforex: 6.42709,0.14,17:52:16
LINK/USDT,coinbasepro: 15.53,bitfinex: 15.564,0.22,17:52:30
XLM/USDT,coinbasepro: 0.1254,bitforex: 0.1257,0.24,17:52:44
----------------------------------------------------------------------------------------------------
BTC/USDT,bitstamp: 43668.0,bitforex: 43701.37,0.08,17:52:58
ETH/USDT,kraken: 2327.59,gemini: 2333.16,0.24,17:53:12
XRP/USDT,bitstamp: 0.61877,bitforex: 0.619807,0.17,17:53:27
LTC/USDT,binance: 72.59,kraken: 72.61702,0.04,17:53:41
ADA/USDT,bitfinex: 0.61744,bitforex: 0.618406,0.16,17:53:55
DOT/USDT,kraken: 8.04,bitforex: 8.061196,0.26,17:54:09
UNI/USDT,bitforex: 6.41387,binance: 6.426,0.19,17:54:23
LINK/USDT,coinbasepro: 15.53,bitfinex: 15.564,0.22,17:54:37
XLM/USDT,coinbasepro: 0.1254,kucoin: 0.125622,0.18,17:54:51
----------------------------------------------------------------------------------------------------
BTC/USDT,bitstamp: 43668.0,bitfinex: 43694.0,0.06,17:55:06
ETH/USDT,kraken: 2327.68,gemini: 2333.16,0.24,17:55:20
XRP/USDT,bitstamp: 0.61877,coinbasepro: 0.6197,0.15,17:55:34
LTC/USDT,kucoin: 72.514,kraken: 72.56308,0.07,17:55:48
ADA/USDT,bitfinex: 0.61744,kraken: 0.618205,0.12,17:56:02
DOT/USDT,kraken: 8.04,kucoin: 8.0562,0.20,17:56:16
UNI/USDT,bitforex: 6.411893,bitfinex: 6.4183,0.10,17:56:30
LINK/USDT,coinbasepro: 15.53,bitfinex: 15.564,0.22,17:56:44
XLM/USDT,coinbasepro: 0.1254,bitforex: 0.1257,0.24,17:56:59
----------------------------------------------------------------------------------------------------
BTC/USDT,kucoin: 43672.3,bitfinex: 43689.0,0.04,17:57:13
ETH/USDT,kucoin: 2327.3,gemini: 2333.16,0.25,17:57:27
XRP/USDT,bitstamp: 0.61877,coinbasepro: 0.6197,0.15,17:57:41
LTC/USDT,kucoin: 72.474,kraken: 72.56308,0.12,17:57:55
ADA/USDT,bitforex: 0.61737,kraken: 0.618205,0.14,17:58:09
DOT/USDT,kraken: 8.04,coinbasepro: 8.06,0.25,17:58:24
UNI/USDT,bitfinex: 6.4183,binance: 6.423,0.07,17:58:38
LINK/USDT,bitforex: 15.514,bitfinex: 15.564,0.32,17:58:52
XLM/USDT,coinbasepro: 0.1254,okx: 0.1256,0.16,17:59:06
----------------------------------------------------------------------------------------------------
BTC/USDT,kraken: 43675.3,coinbasepro: 43695.01,0.05,17:59:20
ETH/USDT,binance: 2326.54,gemini: 2333.16,0.28,17:59:35
XRP/USDT,bitstamp: 0.61877,coinbasepro: 0.6197,0.15,17:59:49
LTC/USDT,bitfinex: 72.5,bitforex: 72.62,0.17,18:00:03
ADA/USDT,bitforex: 0.616853,kraken: 0.618205,0.22,18:00:17
DOT/USDT,binance: 8.044,coinbasepro: 8.06,0.20,18:00:31
UNI/USDT,bitfinex: 6.4183,bitforex: 6.433761,0.24,18:00:45
LINK/USDT,kucoin: 15.5,bitfinex: 15.564,0.41,18:00:59
XLM/USDT,coinbasepro: 0.1254,bitfinex: 0.12553,0.10,18:01:14
----------------------------------------------------------------------------------------------------
BTC/USDT,kucoin: 43653.6,gemini: 43691.5,0.09,18:01:28
ETH/USDT,coinbasepro: 2325.05,gemini: 2333.16,0.35,18:01:42
XRP/USDT,bitstamp: 0.61877,coinbasepro: 0.6197,0.15,18:01:56
LTC/USDT,kraken: 72.56308,bitforex: 72.65,0.12,18:02:10
ADA/USDT,bitforex: 0.616891,coinbasepro: 0.618,0.18,18:02:24
DOT/USDT,bitforex: 8.021481,kraken: 8.045,0.29,18:02:39
UNI/USDT,bitfinex: 6.4183,bitforex: 6.435473,0.27,18:02:53
LINK/USDT,okx: 15.503,bitfinex: 15.564,0.39,18:03:07
XLM/USDT,bitforex: 0.1253,okx: 0.1255,0.16,18:03:21
----------------------------------------------------------------------------------------------------
BTC/USDT,bitstamp: 43678.0,coinbasepro: 43709.24,0.07,18:03:35
ETH/USDT,kraken: 2326.63,gemini: 2333.16,0.28,18:03:49
XRP/USDT,bitstamp: 0.61877,binance: 0.6192,0.07,18:04:03
LTC/USDT,kraken: 72.56308,okx: 72.7,0.19,18:04:18
ADA/USDT,kraken: 0.617241,coinbasepro: 0.618,0.12,18:04:32
DOT/USDT,coinbasepro: 8.04,bitforex: 8.062413,0.28,18:04:46
UNI/USDT,bitfinex: 6.4183,bitforex: 6.455266,0.58,18:05:00
LINK/USDT,bitforex: 15.517,bitfinex: 15.564,0.30,18:05:14
XLM/USDT,coinbasepro: 0.1254,bitforex: 0.1257,0.24,18:05:28
----------------------------------------------------------------------------------------------------
BTC/USDT,bitstamp: 43678.0,okx: 43721.9,0.10,18:05:43
ETH/USDT,kraken: 2326.63,bitforex: 2331.41,0.21,18:05:57
XRP/USDT,bitstamp: 0.61877,bitfinex: 0.61944,0.11,18:06:11
LTC/USDT,bitforex: 72.7,okx: 72.75,0.07,18:06:25
ADA/USDT,bitfinex: 0.61744,binance: 0.619,0.25,18:06:39
DOT/USDT,bitforex: 8.029493,kucoin: 8.0451,0.19,18:06:53
UNI/USDT,bitforex: 6.457315,bitfinex: 6.4611,0.06,18:07:07
LINK/USDT,binance: 15.498,kraken: 15.52097,0.15,18:07:22
XLM/USDT,coinbasepro: 0.1254,bitforex: 0.1256,0.16,18:07:36
----------------------------------------------------------------------------------------------------
BTC/USDT,gemini: 43691.5,okx: 43737.8,0.11,18:07:50
ETH/USDT,gemini: 2329.54,bitforex: 2332.77,0.14,18:08:04
XRP/USDT,coinbasepro: 0.6191,kucoin: 0.61953,0.07,18:08:18
LTC/USDT,binance: 72.7,kraken: 72.76732,0.09,18:08:32
ADA/USDT,coinbasepro: 0.618,binance: 0.6187,0.11,18:08:46
DOT/USDT,bitforex: 8.027887,binance: 8.042,0.18,18:09:00
UNI/USDT,bitfinex: 6.4611,binance: 6.482,0.32,18:09:15
LINK/USDT,bitfinex: 15.502,okx: 15.535,0.21,18:09:29
XLM/USDT,coinbasepro: 0.1254,okx: 0.1256,0.16,18:09:43
----------------------------------------------------------------------------------------------------
BTC/USDT,gemini: 43691.5,kucoin: 43741.7,0.11,18:09:57
ETH/USDT,gemini: 2329.54,bitfinex: 2333.0,0.15,18:10:11
XRP/USDT,bitstamp: 0.6193,coinbasepro: 0.6197,0.06,18:10:25
LTC/USDT,kraken: 72.66963,bitfinex: 72.71,0.06,18:10:40
ADA/USDT,coinbasepro: 0.618,okx: 0.6192,0.19,18:10:54
DOT/USDT,bitfinex: 8.0284,bitforex: 8.044427,0.20,18:11:08
UNI/USDT,binance: 6.476,bitforex: 6.480515,0.07,18:11:22
LINK/USDT,bitfinex: 15.502,binance: 15.567,0.42,18:11:36
XLM/USDT,coinbasepro: 0.1254,kucoin: 0.125609,0.17,18:11:50
----------------------------------------------------------------------------------------------------
BTC/USDT,gemini: 43691.5,okx: 43741.9,0.12,18:12:04
ETH/USDT,gemini: 2329.54,binance: 2336.72,0.31,18:12:19
XRP/USDT,bitstamp: 0.6193,binance: 0.62,0.11,18:12:33
LTC/USDT,kraken: 72.63566,binance: 72.73,0.13,18:12:47
ADA/USDT,coinbasepro: 0.619,kucoin: 0.619884,0.14,18:13:01
DOT/USDT,coinbasepro: 8.03,kucoin: 8.0521,0.28,18:13:15
UNI/USDT,kucoin: 6.4679,okx: 6.478,0.16,18:13:29
LINK/USDT,bitfinex: 15.502,kucoin: 15.57,0.44,18:13:44
XLM/USDT,coinbasepro: 0.1254,okx: 0.1258,0.32,18:13:58
----------------------------------------------------------------------------------------------------
BTC/USDT,bitstamp: 43728.0,gemini: 43742.04,0.03,18:14:12
ETH/USDT,gemini: 2329.54,kraken: 2337.61,0.35,18:14:26
XRP/USDT,bitstamp: 0.6193,bitfinex: 0.61995,0.10,18:14:40
LTC/USDT,kraken: 72.63566,bitforex: 72.78,0.20,18:14:54
ADA/USDT,coinbasepro: 0.619,bitfinex: 0.61972,0.12,18:15:08
DOT/USDT,coinbasepro: 8.03,bitforex: 8.053418,0.29,18:15:23
UNI/USDT,bitforex: 6.465537,bitfinex: 6.4778,0.19,18:15:37
LINK/USDT,bitfinex: 15.502,kraken: 15.56175,0.39,18:15:51
XLM/USDT,coinbasepro: 0.1254,kucoin: 0.125704,0.24,18:16:05
----------------------------------------------------------------------------------------------------
BTC/USDT,bitstamp: 43728.0,coinbasepro: 43760.38,0.07,18:16:19
ETH/USDT,gemini: 2329.54,bitforex: 2339.36,0.42,18:16:33
XRP/USDT,bitstamp: 0.6193,coinbasepro: 0.62,0.11,18:16:48
LTC/USDT,kraken: 72.63566,okx: 72.75,0.16,18:17:02
ADA/USDT,kucoin: 0.619271,kraken: 0.620014,0.12,18:17:16
DOT/USDT,kraken: 8.0441,bitforex: 8.060815,0.21,18:17:30
UNI/USDT,kucoin: 6.4713,bitfinex: 6.4778,0.10,18:17:44
LINK/USDT,bitfinex: 15.502,okx: 15.577,0.48,18:17:58
XLM/USDT,coinbasepro: 0.1254,bitforex: 0.1258,0.32,18:18:12
----------------------------------------------------------------------------------------------------
BTC/USDT,kraken: 43730.4,coinbasepro: 43753.48,0.05,18:18:27
ETH/USDT,gemini: 2329.54,bitforex: 2339.23,0.42,18:18:41
XRP/USDT,bitstamp: 0.6193,bitfinex: 0.6199,0.10,18:18:55
LTC/USDT,kraken: 72.63566,bitforex: 72.77,0.18,18:19:09
ADA/USDT,bitfinex: 0.62012,bitforex: 0.62141,0.21,18:19:23
DOT/USDT,coinbasepro: 8.05,binance: 8.076,0.32,18:19:38
UNI/USDT,bitforex: 6.458245,binance: 6.462,0.06,18:19:52
LINK/USDT,bitfinex: 15.502,binance: 15.572,0.45,18:20:06
XLM/USDT,coinbasepro: 0.1254,bitforex: 0.1257,0.24,18:20:20
----------------------------------------------------------------------------------------------------
BTC/USDT,coinbasepro: 43733.42,bitstamp: 43750.0,0.04,18:20:34
ETH/USDT,gemini: 2329.54,kraken: 2339.37,0.42,18:20:48
XRP/USDT,bitstamp: 0.6193,kucoin: 0.61998,0.11,18:21:02
LTC/USDT,kraken: 72.81208,binance: 72.84,0.04,18:21:17
ADA/USDT,kucoin: 0.621583,bitfinex: 0.62289,0.21,18:21:31
DOT/USDT,coinbasepro: 8.05,binance: 8.075,0.31,18:21:45
UNI/USDT,bitforex: 6.449202,binance: 6.463,0.21,18:21:59
LINK/USDT,bitforex: 15.552,bitfinex: 15.579,0.17,18:22:13
XLM/USDT,coinbasepro: 0.1254,kucoin: 0.1257,0.24,18:22:27
----------------------------------------------------------------------------------------------------
BTC/USDT,gemini: 43742.04,coinbasepro: 43787.56,0.10,18:22:41
ETH/USDT,gemini: 2329.54,binance: 2340.55,0.47,18:22:56
XRP/USDT,bitstamp: 0.6193,kucoin: 0.62022,0.15,18:23:10
LTC/USDT,kucoin: 72.805,bitfinex: 72.844,0.05,18:23:24
ADA/USDT,okx: 0.6218,bitfinex: 0.62289,0.18,18:23:38
DOT/USDT,coinbasepro: 8.05,bitforex: 8.097547,0.59,18:23:52
UNI/USDT,binance: 6.46,kucoin: 6.4624,0.04,18:24:06
LINK/USDT,coinbasepro: 15.56,bitforex: 15.583,0.15,18:24:21
